"shortmove","longmove","Profit","TotalTrades","Name"
41,3,-0.00364399999999999,49,"SecretCoin"
19,14,-0.00372400000000001,52,"SecretCoin"
40,28,-0.003736,24,"SecretCoin"
28,19,-0.003753,28,"SecretCoin"
44,28,-0.003828,20,"SecretCoin"
36,15,-0.00383500000000001,22,"SecretCoin"
18,11,-0.00399700000000001,47,"SecretCoin"
39,22,-0.00399899999999999,20,"SecretCoin"
33,17,-0.004009,28,"SecretCoin"
44,23,-0.004061,20,"SecretCoin"
36,14,-0.00408100000000001,22,"SecretCoin"
28,24,-0.004116,42,"SecretCoin"
43,33,-0.004154,28,"SecretCoin"
46,25,-0.00420699999999999,20,"SecretCoin"
35,26,-0.004231,22,"SecretCoin"
41,18,-0.004326,20,"SecretCoin"
40,19,-0.004362,20,"SecretCoin"
43,19,-0.004499,20,"SecretCoin"
34,18,-0.00465700000000001,26,"SecretCoin"
50,19,-0.004669,18,"SecretCoin"
47,44,-0.00473299999999999,48,"SecretCoin"
21,18,-0.00489400000000001,64,"SecretCoin"
39,14,-0.00490900000000001,20,"SecretCoin"
21,19,-0.004931,90,"SecretCoin"
40,21,-0.00497099999999999,20,"SecretCoin"
35,32,-0.00508300000000001,50,"SecretCoin"
33,19,-0.005129,26,"SecretCoin"
38,29,-0.00513199999999999,26,"SecretCoin"
39,29,-0.00513700000000001,24,"SecretCoin"
28,27,-0.00520600000000001,102,"SecretCoin"
32,19,-0.005271,26,"SecretCoin"
38,22,-0.005318,22,"SecretCoin"
48,11,-0.005339,22,"SecretCoin"
35,24,-0.005349,22,"SecretCoin"
25,19,-0.005376,36,"SecretCoin"
47,25,-0.005509,20,"SecretCoin"
40,30,-0.005693,26,"SecretCoin"
39,25,-0.005763,22,"SecretCoin"
34,25,-0.00590999999999999,26,"SecretCoin"
46,26,-0.005935,22,"SecretCoin"
24,18,-0.00593600000000001,42,"SecretCoin"
37,33,-0.005937,36,"SecretCoin"
22,8,-0.00596,43,"SecretCoin"
46,43,-0.006082,46,"SecretCoin"
37,26,-0.006092,24,"SecretCoin"
20,19,-0.006214,124,"SecretCoin"
42,21,-0.006247,20,"SecretCoin"
44,17,-0.006292,20,"SecretCoin"
35,25,-0.00633399999999999,22,"SecretCoin"
41,19,-0.006346,20,"SecretCoin"
40,17,-0.006356,20,"SecretCoin"
34,24,-0.006381,24,"SecretCoin"
38,14,-0.00640700000000001,20,"SecretCoin"
36,26,-0.006421,26,"SecretCoin"
24,20,-0.006447,48,"SecretCoin"
38,21,-0.006506,20,"SecretCoin"
40,14,-0.00660500000000001,20,"SecretCoin"
27,24,-0.006662,56,"SecretCoin"
42,17,-0.006666,20,"SecretCoin"
41,17,-0.006676,20,"SecretCoin"
23,19,-0.00673799999999999,52,"SecretCoin"
46,13,-0.006856,20,"SecretCoin"
41,21,-0.006903,20,"SecretCoin"
44,29,-0.006967,20,"SecretCoin"
47,13,-0.006984,18,"SecretCoin"
24,15,-0.006996,32,"SecretCoin"
47,45,-0.00712499999999999,66,"SecretCoin"
27,20,-0.00716200000000001,34,"SecretCoin"
47,2,-0.00719599999999999,53,"SecretCoin"
40,18,-0.00726,20,"SecretCoin"
48,13,-0.007328,18,"SecretCoin"
34,19,-0.007333,22,"SecretCoin"
49,11,-0.007351,20,"SecretCoin"
34,31,-0.007392,48,"SecretCoin"
38,3,-0.007402,49,"SecretCoin"
37,14,-0.00748500000000001,22,"SecretCoin"
16,15,-0.007489,138,"SecretCoin"
39,24,-0.00754699999999999,22,"SecretCoin"
42,18,-0.007618,20,"SecretCoin"
39,33,-0.007665,32,"SecretCoin"
19,13,-0.00774600000000001,49,"SecretCoin"
38,31,-0.007819,36,"SecretCoin"
34,27,-0.008195,29,"SecretCoin"
44,15,-0.008218,20,"SecretCoin"
47,12,-0.008423,22,"SecretCoin"
43,18,-0.008462,20,"SecretCoin"
25,14,-0.008516,34,"SecretCoin"
39,31,-0.008623,32,"SecretCoin"
49,12,-0.008704,18,"SecretCoin"
34,26,-0.008742,28,"SecretCoin"
28,23,-0.008814,38,"SecretCoin"
41,29,-0.008877,22,"SecretCoin"
38,33,-0.00890100000000001,34,"SecretCoin"
48,47,-0.00897,83,"SecretCoin"
50,11,-0.00913500000000001,20,"SecretCoin"
34,17,-0.00918500000000001,22,"SecretCoin"
35,27,-0.009205,30,"SecretCoin"
33,16,-0.009316,24,"SecretCoin"
48,24,-0.00943,22,"SecretCoin"
43,21,-0.009636,20,"SecretCoin"
30,29,-0.00964099999999999,99,"SecretCoin"
34,15,-0.00974700000000001,26,"SecretCoin"
44,25,-0.009768,20,"SecretCoin"
47,14,-0.00983000000000001,18,"SecretCoin"
28,25,-0.00993599999999999,54,"SecretCoin"
23,21,-0.010181,92,"SecretCoin"
48,12,-0.010243,18,"SecretCoin"
34,33,-0.010249,92,"SecretCoin"
49,44,-0.010389,36,"SecretCoin"
35,15,-0.010491,26,"SecretCoin"
38,32,-0.010502,34,"SecretCoin"
42,19,-0.010774,20,"SecretCoin"
45,15,-0.010896,20,"SecretCoin"
45,25,-0.011018,20,"SecretCoin"
46,15,-0.011112,20,"SecretCoin"
35,34,-0.011154,90,"SecretCoin"
40,29,-0.011221,24,"SecretCoin"
32,17,-0.011269,28,"SecretCoin"
45,14,-0.011694,20,"SecretCoin"
32,16,-0.011758,26,"SecretCoin"
46,14,-0.011914,20,"SecretCoin"
35,30,-0.01194,36,"SecretCoin"
36,35,-0.012119,88,"SecretCoin"
41,23,-0.012266,20,"SecretCoin"
19,15,-0.012958,56,"SecretCoin"
35,14,-0.013327,22,"SecretCoin"
3,2,-0.013372,310,"SecretCoin"
23,18,-0.013546,48,"SecretCoin"
44,18,-0.013618,20,"SecretCoin"
18,12,-0.014197,47,"SecretCoin"
37,34,-0.014249,48,"SecretCoin"
22,19,-0.014304,66,"SecretCoin"
34,28,-0.014587,33,"SecretCoin"
45,18,-0.014728,20,"SecretCoin"
46,24,-0.015006,20,"SecretCoin"
46,18,-0.015223,20,"SecretCoin"
40,24,-0.015425,24,"SecretCoin"
27,23,-0.015848,42,"SecretCoin"
45,24,-0.016472,20,"SecretCoin"
34,16,-0.016891,24,"SecretCoin"
4,3,-0.016958,261,"SecretCoin"
41,39,-0.01893,64,"SecretCoin"
18,13,-0.018979,53,"SecretCoin"
16,13,-0.019129,81,"SecretCoin"
35,29,-0.0193,33,"SecretCoin"
37,35,-0.019321,60,"SecretCoin"
18,14,-0.019326,58,"SecretCoin"
47,24,-0.019448,20,"SecretCoin"
38,34,-0.019929,36,"SecretCoin"
35,28,-0.020581,31,"SecretCoin"
27,26,-0.021842,104,"SecretCoin"
34,32,-0.022139,64,"SecretCoin"
24,19,-0.022378,46,"SecretCoin"
17,16,-0.022934,124,"SecretCoin"
22,18,-0.023134,50,"SecretCoin"
34,30,-0.02412,40,"SecretCoin"
33,29,-0.024545,39,"SecretCoin"
42,39,-0.024875,48,"SecretCoin"
34,29,-0.025292,35,"SecretCoin"
4,2,-0.025588,226,"SecretCoin"
40,39,-0.027354,88,"SecretCoin"
16,14,-0.027795,95,"SecretCoin"
27,25,-0.03026,82,"SecretCoin"
14,13,-0.031018,149,"SecretCoin"
15,13,-0.040132,103,"SecretCoin"
17,13,-0.041247,65,"SecretCoin"
33,32,-0.043136,96,"SecretCoin"
17,15,-0.05348,86,"SecretCoin"
17,14,-0.064246,72,"SecretCoin"
50,49,-0.090336,83,"SecretCoin"
50,48,-0.111008,57,"SecretCoin"
49,48,-0.128342,82,"SecretCoin"
9,8,0.010479,93,"Impact"
49,43,0.005732,18,"Impact"
44,40,0.004724,32,"Impact"
5,4,0.004664,105,"Impact"
10,8,0.004249,67,"Impact"
48,44,0.004068,30,"Impact"
11,8,0.003899,57,"Impact"
46,43,0.003852,38,"Impact"
47,37,0.003795,22,"Impact"
40,39,0.003748,70,"Impact"
47,44,0.00372,40,"Impact"
44,43,0.003715,64,"Impact"
42,41,0.003697,66,"Impact"
5,3,0.00361,93,"Impact"
41,40,0.003553,65,"Impact"
9,7,0.003547,69,"Impact"
49,42,0.003523,18,"Impact"
46,44,0.00341,52,"Impact"
46,37,0.003407,26,"Impact"
48,43,0.003314,24,"Impact"
42,40,0.0033,48,"Impact"
44,37,0.003291,26,"Impact"
48,38,0.003214,22,"Impact"
48,37,0.003196,22,"Impact"
45,37,0.003161,28,"Impact"
6,2,0.003091,85,"Impact"
45,35,0.003086,20,"Impact"
44,41,0.002959,40,"Impact"
47,42,0.002912,24,"Impact"
47,36,0.002893,20,"Impact"
46,36,0.002815,24,"Impact"
46,35,0.002814,18,"Impact"
45,36,0.002699,26,"Impact"
5,2,0.002662,90,"Impact"
47,43,0.002645,28,"Impact"
24,22,0.002626,57,"Impact"
42,39,0.002591,42,"Impact"
44,42,0.00249,50,"Impact"
50,42,0.00247,18,"Impact"
44,36,0.002455,28,"Impact"
10,2,0.002438,65,"Impact"
9,2,0.002423,65,"Impact"
45,39,0.002344,26,"Impact"
48,46,0.002343,54,"Impact"
49,44,0.002336,23,"Impact"
43,40,0.00233,40,"Impact"
49,41,0.002328,20,"Impact"
49,37,0.002315,20,"Impact"
47,41,0.002311,24,"Impact"
43,38,0.002273,26,"Impact"
44,39,0.002256,28,"Impact"
46,41,0.002255,26,"Impact"
50,37,0.00224,20,"Impact"
48,41,0.002225,22,"Impact"
45,42,0.002147,40,"Impact"
19,14,0.002136,33,"Impact"
50,41,0.002129,18,"Impact"
46,38,0.002114,28,"Impact"
47,39,0.002111,26,"Impact"
45,41,0.002101,32,"Impact"
43,37,0.002067,26,"Impact"
13,8,0.002046,45,"Impact"
47,38,0.002012,28,"Impact"
45,38,0.00194,24,"Impact"
41,39,0.001924,50,"Impact"
7,2,0.001921,73,"Impact"
47,40,0.001891,22,"Impact"
48,39,0.001865,26,"Impact"
48,40,0.001737,24,"Impact"
48,36,0.001724,24,"Impact"
50,43,0.001689,19,"Impact"
43,35,0.001684,28,"Impact"
43,36,0.001674,26,"Impact"
18,14,0.001666,41,"Impact"
44,38,0.001665,26,"Impact"
42,35,0.001611,26,"Impact"
41,38,0.001595,44,"Impact"
45,40,0.001585,26,"Impact"
50,38,0.001584,24,"Impact"
15,12,0.001561,47,"Impact"
45,43,0.001544,52,"Impact"
44,35,0.00154,26,"Impact"
47,35,0.001537,22,"Impact"
14,12,0.001499,59,"Impact"
48,20,0.001494,14,"Impact"
19,13,0.001452,29,"Impact"
30,25,0.001427,30,"Impact"
46,20,0.00142,16,"Impact"
47,20,0.00142,16,"Impact"
43,39,0.001413,30,"Impact"
20,8,0.001385,35,"Impact"
45,27,0.001381,18,"Impact"
49,30,0.001361,16,"Impact"
49,20,0.00135,12,"Impact"
50,20,0.001344,12,"Impact"
31,25,0.001337,28,"Impact"
23,15,0.001336,29,"Impact"
19,8,0.001333,33,"Impact"
44,20,0.001292,20,"Impact"
18,8,0.00129,35,"Impact"
28,27,0.001286,71,"Impact"
45,20,0.00126,18,"Impact"
24,8,0.001253,33,"Impact"
45,25,0.001249,18,"Impact"
28,26,0.001244,53,"Impact"
49,29,0.001231,16,"Impact"
46,27,0.001221,18,"Impact"
23,14,0.001221,29,"Impact"
16,11,0.001219,35,"Impact"
11,7,0.001163,49,"Impact"
20,15,0.001139,31,"Impact"
46,39,0.001125,24,"Impact"
4,3,0.001123,111,"Impact"
50,40,0.001114,18,"Impact"
46,42,0.001105,28,"Impact"
48,30,0.001089,16,"Impact"
8,2,0.001087,67,"Impact"
48,42,0.001077,20,"Impact"
23,17,0.001071,27,"Impact"
14,13,0.00107,81,"Impact"
47,30,0.001063,16,"Impact"
42,38,0.001025,30,"Impact"
42,20,0.001018,20,"Impact"
39,21,0.001017,16,"Impact"
49,31,0.001009,16,"Impact"
23,16,0.001004,27,"Impact"
23,8,0.000975,31,"Impact"
22,13,0.00097,31,"Impact"
41,36,0.000968,30,"Impact"
12,8,0.000961,43,"Impact"
19,15,0.000949,35,"Impact"
46,45,0.000939,67,"Impact"
48,29,0.000937,16,"Impact"
48,27,0.000927,14,"Impact"
17,14,0.000913,45,"Impact"
28,17,0.000907,27,"Impact"
45,26,0.000895,20,"Impact"
21,8,0.000887,39,"Impact"
41,35,0.000882,28,"Impact"
28,25,0.000875,44,"Impact"
49,27,0.000863,14,"Impact"
31,28,0.000862,45,"Impact"
42,37,0.000843,28,"Impact"
37,35,0.000833,52,"Impact"
49,38,0.000825000000000001,22,"Impact"
44,34,0.000817,18,"Impact"
30,28,0.000814,55,"Impact"
50,25,0.000809,10,"Impact"
24,17,0.000799,27,"Impact"
39,36,0.000796,46,"Impact"
45,33,0.000789,22,"Impact"
42,33,0.000784,22,"Impact"
50,39,0.000778,18,"Impact"
16,13,0.000768,47,"Impact"
50,36,0.000768,18,"Impact"
49,39,0.000767,18,"Impact"
48,35,0.000759999999999999,20,"Impact"
16,15,0.000755,86,"Impact"
43,41,0.000743,50,"Impact"
47,27,0.000737,14,"Impact"
47,25,0.000713,12,"Impact"
45,34,0.000707,20,"Impact"
21,14,0.000699,29,"Impact"
41,21,0.000695,20,"Impact"
16,12,0.000689,43,"Impact"
46,26,0.000685,20,"Impact"
46,40,0.000681,26,"Impact"
44,21,0.000669,18,"Impact"
43,32,0.000668,20,"Impact"
33,21,0.000666,19,"Impact"
47,31,0.000637,14,"Impact"
49,25,0.000635,12,"Impact"
39,37,0.000617999999999999,50,"Impact"
34,21,0.000612,21,"Impact"
29,25,0.000597,34,"Impact"
20,14,0.00059,31,"Impact"
26,8,0.00058,25,"Impact"
48,31,0.000567,16,"Impact"
40,36,0.000566,32,"Impact"
19,11,0.000561,31,"Impact"
24,16,0.000556,31,"Impact"
12,11,0.000549000000000001,77,"Impact"
41,20,0.000546,20,"Impact"
46,25,0.000539,14,"Impact"
47,29,0.000537,14,"Impact"
21,15,0.000533,29,"Impact"
44,25,0.000527,16,"Impact"
30,29,0.00052,75,"Impact"
3,2,0.000507,123,"Impact"
35,21,0.000506,17,"Impact"
32,28,5e-04,37,"Impact"
49,26,0.000495,12,"Impact"
17,13,0.000494,43,"Impact"
25,14,0.000481,29,"Impact"
48,34,0.000472,18,"Impact"
24,7,0.000465,31,"Impact"
49,40,0.000463,18,"Impact"
29,26,0.000463,39,"Impact"
24,23,0.000462,77,"Impact"
48,25,0.000461,12,"Impact"
45,21,0.000459,16,"Impact"
18,13,0.000458,33,"Impact"
50,21,0.000432,12,"Impact"
42,6,0.000429,29,"Impact"
14,2,0.000424,55,"Impact"
44,6,0.000419,23,"Impact"
45,6,0.000419,23,"Impact"
46,6,0.000419,23,"Impact"
23,13,0.000416,27,"Impact"
23,7,0.000415,31,"Impact"
17,11,0.000415,35,"Impact"
42,23,0.000415,18,"Impact"
48,19,0.000409,14,"Impact"
46,29,0.000397,18,"Impact"
46,28,0.000384,16,"Impact"
18,12,0.000377,31,"Impact"
44,26,0.000375,18,"Impact"
48,21,0.000371,18,"Impact"
31,13,0.000345,19,"Impact"
49,35,0.000341,16,"Impact"
34,13,0.000339,23,"Impact"
16,10,0.000323,33,"Impact"
39,22,0.000323,16,"Impact"
22,16,0.00032,29,"Impact"
36,21,0.000299,18,"Impact"
24,20,0.00029,35,"Impact"
20,13,0.000288,27,"Impact"
50,24,0.000278,12,"Impact"
47,26,0.000275,18,"Impact"
46,19,0.000272,14,"Impact"
45,23,0.000267,18,"Impact"
39,20,0.000259,16,"Impact"
22,14,0.000259,29,"Impact"
42,19,0.000244,20,"Impact"
49,34,0.000241,16,"Impact"
39,6,0.000235,25,"Impact"
29,17,0.000231,23,"Impact"
15,2,0.000222,55,"Impact"
40,20,0.000216,22,"Impact"
37,21,0.000211,14,"Impact"
35,6,0.000211,23,"Impact"
50,23,0.000199,12,"Impact"
18,7,0.000198,31,"Impact"
40,6,0.000185,27,"Impact"
42,34,0.00018,24,"Impact"
41,6,0.000177,27,"Impact"
22,8,0.000169,33,"Impact"
43,19,0.000168,18,"Impact"
43,23,0.000159,16,"Impact"
28,15,0.000158,27,"Impact"
35,16,0.00015,19,"Impact"
17,8,0.000148,33,"Impact"
46,34,0.000144,20,"Impact"
40,21,0.000141,20,"Impact"
49,23,0.000121,14,"Impact"
13,2,0.000114,59,"Impact"
48,6,0.000113,23,"Impact"
34,16,0.000112,19,"Impact"
21,10,0.00011,29,"Impact"
42,32,0.00011,22,"Impact"
32,7,0.000109,23,"Impact"
33,14,0.000108,15,"Impact"
34,7,0.000107,23,"Impact"
32,21,0.000106,21,"Impact"
27,8,0.000102,25,"Impact"
33,7,9.69999999999999e-05,23,"Impact"
47,6,9.29999999999999e-05,23,"Impact"
49,21,8.70000000000001e-05,16,"Impact"
17,15,8.69999999999997e-05,54,"Impact"
47,21,7.69999999999999e-05,18,"Impact"
40,15,7.19999999999999e-05,17,"Impact"
39,23,5.89999999999999e-05,21,"Impact"
43,20,4.6e-05,24,"Impact"
44,19,4.19999999999999e-05,16,"Impact"
36,19,3.7e-05,18,"Impact"
49,6,3.69999999999999e-05,23,"Impact"
17,7,2.2e-05,33,"Impact"
43,6,2.09999999999999e-05,25,"Impact"
47,19,1.99999999999998e-05,16,"Impact"
50,6,1.89999999999999e-05,23,"Impact"
31,17,1.49999999999999e-05,23,"Impact"
32,17,1.2e-05,19,"Impact"
10,7,1.09999999999999e-05,63,"Impact"
18,10,6.00000000000005e-06,33,"Impact"
39,16,3.99999999999993e-06,16,"Impact"
50,15,-4.99999999999993e-06,18,"Impact"
28,16,-5.00000000000015e-06,25,"Impact"
36,33,-1.09999999999999e-05,47,"Impact"
48,5,-1.4e-05,21,"Impact"
49,5,-1.4e-05,21,"Impact"
50,5,-1.4e-05,21,"Impact"
38,21,-1.90000000000001e-05,16,"Impact"
44,23,-2.50000000000001e-05,16,"Impact"
49,22,-2.70000000000001e-05,12,"Impact"
35,17,-3.10000000000001e-05,19,"Impact"
49,28,-3.2e-05,16,"Impact"
31,14,-4.10000000000002e-05,15,"Impact"
42,36,-4.80000000000001e-05,28,"Impact"
50,22,-4.90000000000001e-05,10,"Impact"
35,15,-5e-05,19,"Impact"
28,13,-5.00000000000001e-05,19,"Impact"
21,13,-5.20000000000002e-05,29,"Impact"
46,5,-5.6e-05,21,"Impact"
50,34,-5.69999999999999e-05,14,"Impact"
18,11,-5.79999999999999e-05,29,"Impact"
35,13,-6.3e-05,23,"Impact"
32,15,-6.90000000000001e-05,17,"Impact"
15,13,-6.90000000000002e-05,53,"Impact"
17,10,-7.39999999999999e-05,31,"Impact"
40,5,-7.4e-05,25,"Impact"
48,26,-7.5e-05,16,"Impact"
29,21,-7.69999999999999e-05,27,"Impact"
38,16,-7.80000000000001e-05,21,"Impact"
48,32,-8.19999999999999e-05,14,"Impact"
35,12,-8.49999999999999e-05,23,"Impact"
36,12,-8.49999999999999e-05,23,"Impact"
36,5,-8.8e-05,25,"Impact"
18,6,-8.8e-05,31,"Impact"
18,16,-9.00000000000006e-05,57,"Impact"
38,23,-9.20000000000001e-05,19,"Impact"
24,6,-9.59999999999999e-05,31,"Impact"
49,18,-0.000101,16,"Impact"
45,22,-0.000107,20,"Impact"
48,23,-0.000111,14,"Impact"
37,5,-0.000112,25,"Impact"
41,37,-0.000112,34,"Impact"
46,21,-0.000113,16,"Impact"
31,15,-0.000115,17,"Impact"
35,19,-0.000117,22,"Impact"
12,7,-0.000125,39,"Impact"
27,13,-0.000126,21,"Impact"
30,15,-0.000129,17,"Impact"
16,14,-0.000132,51,"Impact"
45,5,-0.000132,21,"Impact"
47,5,-0.000132,21,"Impact"
32,22,-0.000132,25,"Impact"
25,22,-0.000137,51,"Impact"
35,5,-0.000138,25,"Impact"
39,38,-0.000141,66,"Impact"
23,18,-0.000142,27,"Impact"
49,36,-0.000143,24,"Impact"
48,7,-0.000146,23,"Impact"
47,34,-0.000155,20,"Impact"
25,13,-0.000159,25,"Impact"
39,4,-0.00016,29,"Impact"
31,30,-0.000163999999999999,75,"Impact"
49,7,-0.000166,21,"Impact"
50,7,-0.000166,21,"Impact"
42,21,-0.000167,20,"Impact"
38,4,-0.00017,31,"Impact"
24,15,-0.00018,29,"Impact"
37,19,-0.000187,20,"Impact"
30,18,-0.000189,21,"Impact"
50,18,-0.000191,16,"Impact"
33,15,-0.000197,17,"Impact"
41,19,-0.000201,20,"Impact"
17,12,-0.000202,35,"Impact"
28,14,-0.000202,19,"Impact"
29,16,-0.000213,25,"Impact"
41,5,-0.000216,25,"Impact"
42,5,-0.000216,25,"Impact"
32,5,-0.000216,27,"Impact"
34,12,-0.000218,23,"Impact"
15,11,-0.000219,45,"Impact"
32,29,-0.000224,45,"Impact"
33,25,-0.000224,23,"Impact"
37,6,-0.000227,25,"Impact"
19,7,-0.000228,35,"Impact"
47,24,-0.000238,14,"Impact"
39,33,-0.00024,26,"Impact"
48,8,-0.000241,25,"Impact"
49,33,-0.000242,14,"Impact"
39,5,-0.000242,25,"Impact"
47,28,-0.000244,20,"Impact"
16,2,-0.000244,55,"Impact"
49,24,-0.000248,12,"Impact"
44,24,-0.000248,18,"Impact"
15,8,-0.00025,35,"Impact"
34,5,-0.000254,27,"Impact"
44,5,-0.00026,21,"Impact"
33,13,-0.000261,19,"Impact"
33,5,-0.000266,27,"Impact"
48,22,-0.000277,16,"Impact"
50,19,-0.000283,12,"Impact"
21,17,-0.000285,37,"Impact"
26,22,-0.000285,33,"Impact"
24,14,-0.000285,29,"Impact"
40,23,-0.000287,16,"Impact"
34,15,-0.000289,19,"Impact"
24,13,-0.000294,29,"Impact"
48,33,-0.000298,14,"Impact"
40,4,-0.000304,29,"Impact"
49,19,-0.000311,12,"Impact"
46,23,-0.000311,14,"Impact"
20,11,-0.000317,31,"Impact"
48,24,-0.00032,12,"Impact"
40,18,-0.000321,20,"Impact"
50,35,-0.000321,16,"Impact"
50,32,-0.000324,16,"Impact"
43,5,-0.000326,23,"Impact"
45,19,-0.000326,16,"Impact"
27,3,-0.000327,33,"Impact"
40,16,-0.000327,18,"Impact"
29,12,-0.000328,21,"Impact"
19,16,-0.000328,45,"Impact"
28,19,-0.00033,27,"Impact"
17,16,-0.000335,83,"Impact"
40,35,-0.000341,34,"Impact"
31,8,-0.000344,25,"Impact"
36,17,-0.000345,19,"Impact"
17,9,-0.000347,35,"Impact"
40,9,-0.000347,27,"Impact"
47,23,-0.000349,14,"Impact"
38,5,-0.00035,23,"Impact"
48,18,-0.000355,12,"Impact"
46,24,-0.00036,14,"Impact"
30,13,-0.000361,17,"Impact"
29,13,-0.000363,15,"Impact"
36,6,-0.000363,25,"Impact"
33,26,-0.000364,21,"Impact"
32,14,-0.000365,17,"Impact"
20,6,-0.000366,37,"Impact"
37,12,-0.000371,23,"Impact"
41,22,-0.000371,16,"Impact"
44,15,-0.000374,12,"Impact"
43,33,-0.00038,18,"Impact"
33,16,-0.000383,19,"Impact"
31,18,-0.000397,23,"Impact"
14,11,-0.000398,49,"Impact"
41,15,-0.000402,15,"Impact"
28,21,-0.000413,29,"Impact"
30,26,-0.000413,35,"Impact"
49,4,-0.000416,27,"Impact"
48,28,-0.000422,16,"Impact"
37,17,-0.000422,19,"Impact"
33,6,-0.000427,25,"Impact"
19,6,-0.000428,29,"Impact"
36,31,-0.000434,29,"Impact"
37,7,-0.000434,25,"Impact"
50,33,-0.000438,16,"Impact"
30,21,-0.000439,27,"Impact"
40,19,-0.000439,20,"Impact"
33,17,-0.000441,19,"Impact"
50,11,-0.000443,17,"Impact"
20,5,-0.000448,35,"Impact"
25,5,-0.000448,27,"Impact"
38,20,-0.000449,18,"Impact"
11,2,-0.000449999999999999,63,"Impact"
35,23,-0.00045,25,"Impact"
38,6,-0.000451,23,"Impact"
34,33,-0.000454,71,"Impact"
39,34,-0.000454,30,"Impact"
37,10,-0.000456,21,"Impact"
36,10,-0.000458,21,"Impact"
48,16,-0.000463,16,"Impact"
17,2,-0.00047,53,"Impact"
37,13,-0.000472,19,"Impact"
19,12,-0.000475,31,"Impact"
32,25,-0.000475,25,"Impact"
48,4,-0.000476,25,"Impact"
46,18,-0.000477,12,"Impact"
12,2,-0.000477999999999999,59,"Impact"
22,7,-0.000478,31,"Impact"
31,5,-0.000484,27,"Impact"
19,5,-0.00049,29,"Impact"
22,17,-0.000493,27,"Impact"
38,35,-0.000493,46,"Impact"
39,7,-0.000494,29,"Impact"
34,6,-0.000495,25,"Impact"
36,30,-0.000495999999999999,29,"Impact"
33,27,-0.000496,27,"Impact"
32,16,-0.000497,19,"Impact"
50,16,-0.000499,18,"Impact"
35,11,-5e-04,23,"Impact"
49,16,-0.000501,18,"Impact"
47,8,-0.000505,25,"Impact"
36,11,-0.00051,21,"Impact"
39,9,-0.000513,29,"Impact"
39,18,-0.000519,22,"Impact"
50,4,-0.000522,29,"Impact"
23,5,-0.000526,31,"Impact"
37,36,-0.000528,70,"Impact"
28,5,-0.00053,27,"Impact"
24,10,-0.000532,27,"Impact"
41,33,-0.000533,22,"Impact"
37,11,-0.000534,21,"Impact"
50,17,-0.000535,16,"Impact"
19,4,-0.000541,33,"Impact"
41,3,-0.000541,39,"Impact"
46,8,-0.000543,23,"Impact"
29,5,-0.000544,27,"Impact"
32,6,-0.000545,25,"Impact"
50,45,-0.000549,23,"Impact"
38,15,-0.00055,17,"Impact"
37,25,-0.000552,21,"Impact"
36,15,-0.000552,19,"Impact"
23,22,-0.000552,75,"Impact"
47,22,-0.000555,12,"Impact"
31,16,-0.000555,17,"Impact"
38,8,-0.000557,33,"Impact"
49,8,-0.000557,27,"Impact"
40,3,-0.000557,37,"Impact"
25,8,-0.000559,27,"Impact"
45,18,-0.000565,14,"Impact"
13,7,-0.000568,39,"Impact"
36,13,-0.00057,19,"Impact"
37,8,-0.000576,29,"Impact"
20,7,-0.000578,33,"Impact"
29,15,-0.000578,21,"Impact"
37,16,-0.000579,21,"Impact"
46,4,-0.00058,27,"Impact"
43,34,-0.000582,24,"Impact"
47,17,-0.000583,18,"Impact"
41,17,-0.000583,20,"Impact"
29,14,-0.000588,19,"Impact"
29,8,-0.00059,25,"Impact"
25,21,-0.000591,35,"Impact"
32,11,-0.000594,21,"Impact"
46,15,-0.000596,16,"Impact"
49,14,-0.000599,18,"Impact"
33,11,-0.000602,23,"Impact"
25,6,-0.000606,27,"Impact"
26,13,-0.000611,27,"Impact"
39,15,-0.000612,19,"Impact"
39,35,-0.000613,36,"Impact"
49,48,-0.000613999999999999,75,"Impact"
40,33,-0.000616,24,"Impact"
27,17,-0.000617,29,"Impact"
31,29,-0.000618,57,"Impact"
38,17,-0.000618,21,"Impact"
44,16,-0.000625,12,"Impact"
29,6,-0.000626,25,"Impact"
36,4,-0.000628,29,"Impact"
25,16,-0.000628,27,"Impact"
47,7,-0.000636,23,"Impact"
30,8,-0.000636,23,"Impact"
49,32,-0.000636,14,"Impact"
30,5,-0.000636,27,"Impact"
28,6,-0.000636,25,"Impact"
33,12,-0.000638,25,"Impact"
43,11,-0.000639,15,"Impact"
33,19,-0.00064,19,"Impact"
43,17,-0.000643,14,"Impact"
33,10,-0.000644,21,"Impact"
50,8,-0.000647,23,"Impact"
46,16,-0.000647,14,"Impact"
34,10,-0.000648,23,"Impact"
32,13,-0.000651,17,"Impact"
45,24,-0.000652,22,"Impact"
27,21,-0.000654,29,"Impact"
44,18,-0.000657,14,"Impact"
38,9,-0.000659,29,"Impact"
38,7,-0.00066,31,"Impact"
22,15,-0.000664,25,"Impact"
33,18,-0.000664,23,"Impact"
39,8,-0.000665,33,"Impact"
46,17,-0.000665,14,"Impact"
40,8,-0.000667,31,"Impact"
35,7,-0.000668,23,"Impact"
41,4,-0.00067,25,"Impact"
34,17,-0.000675,19,"Impact"
21,16,-0.000676,27,"Impact"
47,4,-0.000678,27,"Impact"
43,31,-0.00068,22,"Impact"
34,18,-0.00068,25,"Impact"
45,17,-0.000681,14,"Impact"
